unit_id,station_id,timestamp_s,operator_id,check_pass
UNIT-001634,FA-07,99360.0,OP-SHIFT_2-03,True
UNIT-001634,FA-08,99420.0,OP-SHIFT_2-03,True
UNIT-001635,PT-05,98940.0,OP-SHIFT_2-04,True
UNIT-001635,FA-05,99300.0,OP-SHIFT_2-04,True
UNIT-001635,FA-06,99360.0,OP-SHIFT_2-04,True
UNIT-001635,FA-07,99420.0,OP-SHIFT_2-04,True
UNIT-001635,FA-08,99480.0,OP-SHIFT_2-04,True
UNIT-001636,PT-05,99000.0,OP-SHIFT_2-05,True
UNIT-001636,FA-05,99360.0,OP-SHIFT_2-05,True
UNIT-001636,FA-06,99420.0,OP-SHIFT_2-05,True
UNIT-001636,FA-07,99480.0,OP-SHIFT_2-05,True
UNIT-001636,FA-08,99540.0,OP-SHIFT_2-05,True
UNIT-001637,PT-05,99060.0,OP-SHIFT_2-06,True
UNIT-001637,FA-05,99420.0,OP-SHIFT_2-06,True
UNIT-001637,FA-06,99480.0,OP-SHIFT_2-06,True
UNIT-001637,FA-07,99540.0,OP-SHIFT_2-06,True
UNIT-001637,FA-08,99600.0,OP-SHIFT_2-06,True
UNIT-001638,PT-05,99120.0,OP-SHIFT_2-01,True
UNIT-001638,FA-05,99480.0,OP-SHIFT_2-01,True
UNIT-001638,FA-06,99540.0,OP-SHIFT_2-01,True
UNIT-001638,FA-07,99600.0,OP-SHIFT_2-01,True
UNIT-001638,FA-08,99660.0,OP-SHIFT_2-01,True
UNIT-001639,PT-05,99180.0,OP-SHIFT_2-02,True
UNIT-001639,FA-05,99540.0,OP-SHIFT_2-02,True
UNIT-001639,FA-06,99600.0,OP-SHIFT_2-02,True
UNIT-001639,FA-07,99660.0,OP-SHIFT_2-02,True
UNIT-001639,FA-08,99720.0,OP-SHIFT_2-02,True
UNIT-001640,PT-05,99240.0,OP-SHIFT_2-03,True
UNIT-001640,FA-05,99600.0,OP-SHIFT_2-03,True
UNIT-001640,FA-06,99660.0,OP-SHIFT_2-03,True
UNIT-001640,FA-07,99720.0,OP-SHIFT_2-03,True
UNIT-001640,FA-08,99780.0,OP-SHIFT_2-03,True
UNIT-001641,PT-05,99300.0,OP-SHIFT_2-04,True
UNIT-001641,FA-05,99660.0,OP-SHIFT_2-04,True
UNIT-001641,FA-06,99720.0,OP-SHIFT_2-04,True
UNIT-001641,FA-07,99780.0,OP-SHIFT_2-04,True
UNIT-001641,FA-08,99840.0,OP-SHIFT_2-04,True
UNIT-001642,PT-05,99360.0,OP-SHIFT_2-05,True
UNIT-001642,FA-05,99720.0,OP-SHIFT_2-05,True
UNIT-001642,FA-06,99780.0,OP-SHIFT_2-05,True
UNIT-001642,FA-07,99840.0,OP-SHIFT_2-05,True
UNIT-001642,FA-08,99900.0,OP-SHIFT_2-05,True
UNIT-001643,PT-05,99420.0,OP-SHIFT_2-06,True
UNIT-001643,FA-05,99780.0,OP-SHIFT_2-06,True
UNIT-001643,FA-06,99840.0,OP-SHIFT_2-06,True
UNIT-001643,FA-07,99900.0,OP-SHIFT_2-06,True
UNIT-001643,FA-08,99960.0,OP-SHIFT_2-06,True
UNIT-001644,PT-05,99480.0,OP-SHIFT_2-01,True
UNIT-001644,FA-05,99840.0,OP-SHIFT_2-01,True
UNIT-001644,FA-06,99900.0,OP-SHIFT_2-01,True
UNIT-001644,FA-07,99960.0,OP-SHIFT_2-01,True
UNIT-001644,FA-08,100020.0,OP-SHIFT_2-01,True
UNIT-001645,PT-05,99540.0,OP-SHIFT_2-02,True
UNIT-001645,FA-05,99900.0,OP-SHIFT_2-02,True
UNIT-001645,FA-06,99960.0,OP-SHIFT_2-02,True
UNIT-001645,FA-07,100020.0,OP-SHIFT_2-02,True
UNIT-001645,FA-08,100080.0,OP-SHIFT_2-02,True
UNIT-001646,PT-05,99600.0,OP-SHIFT_2-03,True
UNIT-001646,FA-05,99960.0,OP-SHIFT_2-03,True
UNIT-001646,FA-06,100020.0,OP-SHIFT_2-03,True
UNIT-001646,FA-07,100080.0,OP-SHIFT_2-03,True
UNIT-001646,FA-08,100140.0,OP-SHIFT_2-03,True
UNIT-001647,PT-05,99660.0,OP-SHIFT_2-04,True
UNIT-001647,FA-05,100020.0,OP-SHIFT_2-04,True
UNIT-001647,FA-06,100080.0,OP-SHIFT_2-04,True
UNIT-001647,FA-07,100140.0,OP-SHIFT_2-04,True
UNIT-001647,FA-08,100200.0,OP-SHIFT_2-04,True
UNIT-001648,PT-05,99720.0,OP-SHIFT_2-05,True
UNIT-001648,FA-05,100080.0,OP-SHIFT_2-05,True
UNIT-001648,FA-06,100140.0,OP-SHIFT_2-05,True
UNIT-001648,FA-07,100200.0,OP-SHIFT_2-05,True
UNIT-001648,FA-08,100260.0,OP-SHIFT_2-05,True
UNIT-001649,PT-05,99780.0,OP-SHIFT_2-06,True
UNIT-001649,FA-05,100140.0,OP-SHIFT_2-06,True
UNIT-001649,FA-06,100200.0,OP-SHIFT_2-06,True
UNIT-001649,FA-07,100260.0,OP-SHIFT_2-06,True
UNIT-001649,FA-08,100320.0,OP-SHIFT_2-06,True
UNIT-001650,PT-05,99840.0,OP-SHIFT_2-01,True
UNIT-001650,FA-05,100200.0,OP-SHIFT_2-01,True
UNIT-001650,FA-06,100260.0,OP-SHIFT_2-01,True
UNIT-001650,FA-07,100320.0,OP-SHIFT_2-01,True
UNIT-001650,FA-08,100380.0,OP-SHIFT_2-01,True
UNIT-001651,PT-05,99900.0,OP-SHIFT_2-02,True
UNIT-001651,FA-05,100260.0,OP-SHIFT_2-02,True
UNIT-001651,FA-06,100320.0,OP-SHIFT_2-02,True
UNIT-001651,FA-07,100380.0,OP-SHIFT_2-02,True
UNIT-001651,FA-08,100440.0,OP-SHIFT_2-02,True
UNIT-001652,PT-05,99960.0,OP-SHIFT_2-03,True
UNIT-001652,FA-05,100320.0,OP-SHIFT_2-03,True
UNIT-001652,FA-06,100380.0,OP-SHIFT_2-03,True
UNIT-001652,FA-07,100440.0,OP-SHIFT_2-03,True
UNIT-001652,FA-08,100500.0,OP-SHIFT_2-03,True
UNIT-001653,PT-05,100020.0,OP-SHIFT_2-04,True
UNIT-001653,FA-05,100380.0,OP-SHIFT_2-04,True
UNIT-001653,FA-06,100440.0,OP-SHIFT_2-04,True
UNIT-001653,FA-07,100500.0,OP-SHIFT_2-04,True
UNIT-001653,FA-08,100560.0,OP-SHIFT_2-04,True
UNIT-001654,PT-05,100080.0,OP-SHIFT_2-05,True
UNIT-001654,FA-05,100440.0,OP-SHIFT_2-05,True
UNIT-001654,FA-06,100500.0,OP-SHIFT_2-05,True
UNIT-001654,FA-07,100560.0,OP-SHIFT_2-05,True
UNIT-001654,FA-08,100620.0,OP-SHIFT_2-05,True
UNIT-001655,PT-05,100140.0,OP-SHIFT_2-06,True
UNIT-001655,FA-05,100500.0,OP-SHIFT_2-06,True
UNIT-001655,FA-06,100560.0,OP-SHIFT_2-06,True
UNIT-001655,FA-07,100620.0,OP-SHIFT_2-06,True
UNIT-001655,FA-08,100680.0,OP-SHIFT_2-06,True
UNIT-001656,PT-05,100200.0,OP-SHIFT_2-01,True
UNIT-001656,FA-05,100560.0,OP-SHIFT_2-01,True
UNIT-001656,FA-06,100620.0,OP-SHIFT_2-01,True
UNIT-001656,FA-07,100680.0,OP-SHIFT_2-01,True
UNIT-001656,FA-08,100740.0,OP-SHIFT_2-01,True
UNIT-001657,PT-05,100260.0,OP-SHIFT_2-02,True
UNIT-001657,FA-05,100620.0,OP-SHIFT_2-02,True
UNIT-001657,FA-06,100680.0,OP-SHIFT_2-02,True
UNIT-001657,FA-07,100740.0,OP-SHIFT_2-02,True
UNIT-001657,FA-08,100800.0,OP-SHIFT_2-02,True
UNIT-001658,PT-05,100320.0,OP-SHIFT_2-03,True
UNIT-001658,FA-05,100680.0,OP-SHIFT_2-03,True
UNIT-001658,FA-06,100740.0,OP-SHIFT_2-03,True
UNIT-001658,FA-07,100800.0,OP-SHIFT_2-03,True
UNIT-001658,FA-08,100860.0,OP-SHIFT_2-03,True
UNIT-001659,PT-05,100380.0,OP-SHIFT_2-04,True
UNIT-001659,FA-05,100740.0,OP-SHIFT_2-04,True
UNIT-001659,FA-06,100800.0,OP-SHIFT_2-04,True
UNIT-001659,FA-07,100860.0,OP-SHIFT_2-04,True
UNIT-001659,FA-08,100920.0,OP-SHIFT_2-04,True
UNIT-001660,PT-05,100440.0,OP-SHIFT_2-05,True
UNIT-001660,FA-05,100800.0,OP-SHIFT_2-05,True
UNIT-001660,FA-06,100860.0,OP-SHIFT_2-05,True
UNIT-001660,FA-07,100920.0,OP-SHIFT_2-05,True
UNIT-001660,FA-08,100980.0,OP-SHIFT_2-05,True
UNIT-001661,PT-05,100500.0,OP-SHIFT_2-06,True
UNIT-001661,FA-05,100860.0,OP-SHIFT_2-06,True
UNIT-001661,FA-06,100920.0,OP-SHIFT_2-06,True
UNIT-001661,FA-07,100980.0,OP-SHIFT_2-06,True
UNIT-001661,FA-08,101040.0,OP-SHIFT_2-06,True
UNIT-001662,PT-05,100560.0,OP-SHIFT_2-01,True
UNIT-001662,FA-05,100920.0,OP-SHIFT_2-01,True
UNIT-001662,FA-06,100980.0,OP-SHIFT_2-01,True
UNIT-001662,FA-07,101040.0,OP-SHIFT_2-01,True
UNIT-001662,FA-08,101100.0,OP-SHIFT_2-01,True
UNIT-001663,PT-05,100620.0,OP-SHIFT_2-02,True
UNIT-001663,FA-05,100980.0,OP-SHIFT_2-02,True
UNIT-001663,FA-06,101040.0,OP-SHIFT_2-02,True
UNIT-001663,FA-07,101100.0,OP-SHIFT_2-02,True
UNIT-001663,FA-08,101160.0,OP-SHIFT_2-02,True
UNIT-001664,PT-05,100680.0,OP-SHIFT_2-03,True
UNIT-001664,FA-05,101040.0,OP-SHIFT_2-03,True
UNIT-001664,FA-06,101100.0,OP-SHIFT_2-03,True
UNIT-001664,FA-07,101160.0,OP-SHIFT_2-03,True
UNIT-001664,FA-08,101220.0,OP-SHIFT_2-03,True
UNIT-001665,PT-05,100740.0,OP-SHIFT_2-04,True
UNIT-001665,FA-05,101100.0,OP-SHIFT_2-04,True
UNIT-001665,FA-06,101160.0,OP-SHIFT_2-04,True
UNIT-001665,FA-07,101220.0,OP-SHIFT_2-04,True
UNIT-001665,FA-08,101280.0,OP-SHIFT_2-04,True
UNIT-001666,PT-05,100800.0,OP-SHIFT_2-05,True
UNIT-001666,FA-05,101160.0,OP-SHIFT_2-05,True
UNIT-001666,FA-06,101220.0,OP-SHIFT_2-05,True
UNIT-001666,FA-07,101280.0,OP-SHIFT_2-05,True
UNIT-001666,FA-08,101340.0,OP-SHIFT_2-05,True
UNIT-001667,PT-05,100860.0,OP-SHIFT_2-06,True
UNIT-001667,FA-05,101220.0,OP-SHIFT_2-06,True
UNIT-001667,FA-06,101280.0,OP-SHIFT_2-06,True
UNIT-001667,FA-07,101340.0,OP-SHIFT_2-06,True
UNIT-001667,FA-08,101400.0,OP-SHIFT_2-06,True
UNIT-001668,PT-05,100920.0,OP-SHIFT_2-01,True
UNIT-001668,FA-05,101280.0,OP-SHIFT_2-01,True
UNIT-001668,FA-06,101340.0,OP-SHIFT_2-01,True
UNIT-001668,FA-07,101400.0,OP-SHIFT_2-01,True
UNIT-001668,FA-08,101460.0,OP-SHIFT_2-01,True
UNIT-001669,PT-05,100980.0,OP-SHIFT_2-02,True
UNIT-001669,FA-05,101340.0,OP-SHIFT_2-02,True
UNIT-001669,FA-06,101400.0,OP-SHIFT_2-02,True
UNIT-001669,FA-07,101460.0,OP-SHIFT_2-02,True
UNIT-001669,FA-08,101520.0,OP-SHIFT_2-02,False
UNIT-001670,PT-05,101040.0,OP-SHIFT_2-03,True
UNIT-001670,FA-05,101400.0,OP-SHIFT_2-03,True
UNIT-001670,FA-06,101460.0,OP-SHIFT_2-03,True
UNIT-001670,FA-07,101520.0,OP-SHIFT_2-03,True
UNIT-001670,FA-08,101580.0,OP-SHIFT_2-03,True
UNIT-001671,PT-05,101100.0,OP-SHIFT_2-04,True
UNIT-001671,FA-05,101460.0,OP-SHIFT_2-04,True
UNIT-001671,FA-06,101520.0,OP-SHIFT_2-04,True
UNIT-001671,FA-07,101580.0,OP-SHIFT_2-04,True
UNIT-001671,FA-08,101640.0,OP-SHIFT_2-04,True
UNIT-001672,PT-05,101160.0,OP-SHIFT_2-05,True
UNIT-001672,FA-05,101520.0,OP-SHIFT_2-05,True
UNIT-001672,FA-06,101580.0,OP-SHIFT_2-05,True
UNIT-001672,FA-07,101640.0,OP-SHIFT_2-05,True
UNIT-001672,FA-08,101700.0,OP-SHIFT_2-05,True
UNIT-001673,PT-05,101220.0,OP-SHIFT_2-06,True
UNIT-001673,FA-05,101580.0,OP-SHIFT_2-06,True
UNIT-001673,FA-06,101640.0,OP-SHIFT_2-06,True
UNIT-001673,FA-07,101700.0,OP-SHIFT_2-06,True
UNIT-001673,FA-08,101760.0,OP-SHIFT_2-06,True
UNIT-001674,PT-05,101280.0,OP-SHIFT_2-01,True
UNIT-001674,FA-05,101640.0,OP-SHIFT_2-01,True
UNIT-001674,FA-06,101700.0,OP-SHIFT_2-01,True
UNIT-001674,FA-07,101760.0,OP-SHIFT_2-01,True
UNIT-001674,FA-08,101820.0,OP-SHIFT_2-01,True
UNIT-001675,PT-05,101340.0,OP-SHIFT_2-02,True
UNIT-001675,FA-05,101700.0,OP-SHIFT_2-02,True
UNIT-001675,FA-06,101760.0,OP-SHIFT_2-02,True
UNIT-001675,FA-07,101820.0,OP-SHIFT_2-02,True
UNIT-001675,FA-08,101880.0,OP-SHIFT_2-02,True
UNIT-001676,PT-05,101400.0,OP-SHIFT_2-03,True
UNIT-001676,FA-05,101760.0,OP-SHIFT_2-03,True
UNIT-001676,FA-06,101820.0,OP-SHIFT_2-03,True
UNIT-001676,FA-07,101880.0,OP-SHIFT_2-03,True
UNIT-001676,FA-08,101940.0,OP-SHIFT_2-03,True
UNIT-001677,PT-05,101460.0,OP-SHIFT_2-04,True
UNIT-001677,FA-05,101820.0,OP-SHIFT_2-04,True
UNIT-001677,FA-06,101880.0,OP-SHIFT_2-04,True
UNIT-001677,FA-07,101940.0,OP-SHIFT_2-04,True
UNIT-001677,FA-08,102000.0,OP-SHIFT_2-04,True
UNIT-001678,PT-05,101520.0,OP-SHIFT_2-05,True
UNIT-001678,FA-05,101880.0,OP-SHIFT_2-05,True
UNIT-001678,FA-06,101940.0,OP-SHIFT_2-05,True
UNIT-001678,FA-07,102000.0,OP-SHIFT_2-05,True
UNIT-001678,FA-08,102060.0,OP-SHIFT_2-05,True
UNIT-001679,PT-05,101580.0,OP-SHIFT_2-06,True
UNIT-001679,FA-05,101940.0,OP-SHIFT_2-06,True
UNIT-001679,FA-06,102000.0,OP-SHIFT_2-06,True
UNIT-001679,FA-07,102060.0,OP-SHIFT_2-06,True
UNIT-001679,FA-08,102120.0,OP-SHIFT_2-06,True
UNIT-001680,PT-05,101640.0,OP-SHIFT_2-01,True
UNIT-001680,FA-05,102000.0,OP-SHIFT_2-01,False
UNIT-001680,FA-06,102060.0,OP-SHIFT_2-01,True
UNIT-001680,FA-07,102120.0,OP-SHIFT_2-01,True
UNIT-001680,FA-08,102180.0,OP-SHIFT_2-01,True
UNIT-001681,PT-05,101700.0,OP-SHIFT_2-02,True
UNIT-001681,FA-05,102060.0,OP-SHIFT_2-02,True
UNIT-001681,FA-06,102120.0,OP-SHIFT_2-02,True
UNIT-001681,FA-07,102180.0,OP-SHIFT_2-02,True
UNIT-001681,FA-08,102240.0,OP-SHIFT_2-02,True
UNIT-001682,PT-05,101760.0,OP-SHIFT_2-03,True
UNIT-001682,FA-05,102120.0,OP-SHIFT_2-03,True
UNIT-001682,FA-06,102180.0,OP-SHIFT_2-03,True
UNIT-001682,FA-07,102240.0,OP-SHIFT_2-03,True
UNIT-001682,FA-08,102300.0,OP-SHIFT_2-03,True
UNIT-001683,PT-05,101820.0,OP-SHIFT_2-04,True
UNIT-001683,FA-05,102180.0,OP-SHIFT_2-04,True
UNIT-001683,FA-06,102240.0,OP-SHIFT_2-04,True
UNIT-001683,FA-07,102300.0,OP-SHIFT_2-04,True
UNIT-001683,FA-08,102360.0,OP-SHIFT_2-04,True
UNIT-001684,PT-05,101880.0,OP-SHIFT_2-05,True
UNIT-001684,FA-05,102240.0,OP-SHIFT_2-05,True
UNIT-001684,FA-06,102300.0,OP-SHIFT_2-05,True
UNIT-001684,FA-07,102360.0,OP-SHIFT_2-05,True
UNIT-001684,FA-08,102420.0,OP-SHIFT_2-05,True
UNIT-001685,PT-05,101940.0,OP-SHIFT_2-06,True
UNIT-001685,FA-05,102300.0,OP-SHIFT_2-06,True
UNIT-001685,FA-06,102360.0,OP-SHIFT_2-06,True
UNIT-001685,FA-07,102420.0,OP-SHIFT_2-06,True
UNIT-001685,FA-08,102480.0,OP-SHIFT_2-06,True
UNIT-001686,PT-05,102000.0,OP-SHIFT_2-01,True
UNIT-001686,FA-05,102360.0,OP-SHIFT_2-01,True
UNIT-001686,FA-06,102420.0,OP-SHIFT_2-01,True
UNIT-001686,FA-07,102480.0,OP-SHIFT_2-01,True
UNIT-001686,FA-08,102540.0,OP-SHIFT_2-01,True
UNIT-001687,PT-05,102060.0,OP-SHIFT_2-02,True
UNIT-001687,FA-05,102420.0,OP-SHIFT_2-02,True
UNIT-001687,FA-06,102480.0,OP-SHIFT_2-02,True
UNIT-001687,FA-07,102540.0,OP-SHIFT_2-02,True
UNIT-001687,FA-08,102600.0,OP-SHIFT_2-02,True
UNIT-001688,PT-05,102120.0,OP-SHIFT_2-03,True
UNIT-001688,FA-05,102480.0,OP-SHIFT_2-03,True
UNIT-001688,FA-06,102540.0,OP-SHIFT_2-03,True
UNIT-001688,FA-07,102600.0,OP-SHIFT_2-03,True
UNIT-001688,FA-08,102660.0,OP-SHIFT_2-03,True
UNIT-001689,PT-05,102180.0,OP-SHIFT_2-04,True
UNIT-001689,FA-05,102540.0,OP-SHIFT_2-04,True
UNIT-001689,FA-06,102600.0,OP-SHIFT_2-04,True
UNIT-001689,FA-07,102660.0,OP-SHIFT_2-04,True
UNIT-001689,FA-08,102720.0,OP-SHIFT_2-04,True
UNIT-001690,PT-05,102240.0,OP-SHIFT_2-05,True
UNIT-001690,FA-05,102600.0,OP-SHIFT_2-05,True
UNIT-001690,FA-06,102660.0,OP-SHIFT_2-05,True
UNIT-001690,FA-07,102720.0,OP-SHIFT_2-05,True
UNIT-001690,FA-08,102780.0,OP-SHIFT_2-05,True
UNIT-001691,PT-05,102300.0,OP-SHIFT_2-06,True
UNIT-001691,FA-05,102660.0,OP-SHIFT_2-06,True
UNIT-001691,FA-06,102720.0,OP-SHIFT_2-06,True
UNIT-001691,FA-07,102780.0,OP-SHIFT_2-06,True
UNIT-001691,FA-08,102840.0,OP-SHIFT_2-06,True
UNIT-001692,PT-05,102360.0,OP-SHIFT_2-01,True
UNIT-001692,FA-05,102720.0,OP-SHIFT_2-01,True
UNIT-001692,FA-06,102780.0,OP-SHIFT_2-01,True
UNIT-001692,FA-07,102840.0,OP-SHIFT_2-01,True
UNIT-001692,FA-08,102900.0,OP-SHIFT_2-01,True
UNIT-001693,PT-05,102420.0,OP-SHIFT_2-02,True
UNIT-001693,FA-05,102780.0,OP-SHIFT_2-02,True
UNIT-001693,FA-06,102840.0,OP-SHIFT_2-02,True
UNIT-001693,FA-07,102900.0,OP-SHIFT_2-02,True
UNIT-001693,FA-08,102960.0,OP-SHIFT_2-02,True
UNIT-001694,PT-05,102480.0,OP-SHIFT_2-03,True
UNIT-001694,FA-05,102840.0,OP-SHIFT_2-03,True
UNIT-001694,FA-06,102900.0,OP-SHIFT_2-03,True
UNIT-001694,FA-07,102960.0,OP-SHIFT_2-03,True
UNIT-001694,FA-08,103020.0,OP-SHIFT_2-03,True
UNIT-001695,PT-05,102540.0,OP-SHIFT_2-04,True
UNIT-001695,FA-05,102900.0,OP-SHIFT_2-04,True
UNIT-001695,FA-06,102960.0,OP-SHIFT_2-04,True
UNIT-001695,FA-07,103020.0,OP-SHIFT_2-04,True
UNIT-001695,FA-08,103080.0,OP-SHIFT_2-04,True
UNIT-001696,PT-05,102600.0,OP-SHIFT_2-05,True
UNIT-001696,FA-05,102960.0,OP-SHIFT_2-05,True
UNIT-001696,FA-06,103020.0,OP-SHIFT_2-05,True
UNIT-001696,FA-07,103080.0,OP-SHIFT_2-05,True
UNIT-001696,FA-08,103140.0,OP-SHIFT_2-05,True
UNIT-001697,PT-05,102660.0,OP-SHIFT_2-06,True
UNIT-001697,FA-05,103020.0,OP-SHIFT_2-06,True
UNIT-001697,FA-06,103080.0,OP-SHIFT_2-06,True
UNIT-001697,FA-07,103140.0,OP-SHIFT_2-06,True
UNIT-001697,FA-08,103200.0,OP-SHIFT_2-06,True
UNIT-001698,PT-05,102720.0,OP-SHIFT_2-01,True
UNIT-001698,FA-05,103080.0,OP-SHIFT_2-01,True
UNIT-001698,FA-06,103140.0,OP-SHIFT_2-01,True
UNIT-001698,FA-07,103200.0,OP-SHIFT_2-01,True
UNIT-001698,FA-08,103260.0,OP-SHIFT_2-01,True
UNIT-001699,PT-05,102780.0,OP-SHIFT_2-02,True
UNIT-001699,FA-05,103140.0,OP-SHIFT_2-02,True
UNIT-001699,FA-06,103200.0,OP-SHIFT_2-02,True
UNIT-001699,FA-07,103260.0,OP-SHIFT_2-02,True
UNIT-001699,FA-08,103320.0,OP-SHIFT_2-02,True
UNIT-001700,PT-05,102840.0,OP-SHIFT_2-03,True
UNIT-001700,FA-05,103200.0,OP-SHIFT_2-03,True
UNIT-001700,FA-06,103260.0,OP-SHIFT_2-03,True
UNIT-001700,FA-07,103320.0,OP-SHIFT_2-03,True
UNIT-001700,FA-08,103380.0,OP-SHIFT_2-03,True
UNIT-001701,PT-05,102900.0,OP-SHIFT_2-04,True
UNIT-001701,FA-05,103260.0,OP-SHIFT_2-04,True
UNIT-001701,FA-06,103320.0,OP-SHIFT_2-04,True
UNIT-001701,FA-07,103380.0,OP-SHIFT_2-04,True
UNIT-001701,FA-08,103440.0,OP-SHIFT_2-04,True
UNIT-001702,PT-05,102960.0,OP-SHIFT_2-05,True
UNIT-001702,FA-05,103320.0,OP-SHIFT_2-05,True
UNIT-001702,FA-06,103380.0,OP-SHIFT_2-05,True
UNIT-001702,FA-07,103440.0,OP-SHIFT_2-05,True
UNIT-001702,FA-08,103500.0,OP-SHIFT_2-05,True
UNIT-001703,PT-05,103020.0,OP-SHIFT_2-06,True
UNIT-001703,FA-05,103380.0,OP-SHIFT_2-06,True
UNIT-001703,FA-06,103440.0,OP-SHIFT_2-06,False
UNIT-001703,FA-07,103500.0,OP-SHIFT_2-06,True
UNIT-001703,FA-08,103560.0,OP-SHIFT_2-06,True
UNIT-001704,PT-05,103080.0,OP-SHIFT_2-01,True
UNIT-001704,FA-05,103440.0,OP-SHIFT_2-01,True
UNIT-001704,FA-06,103500.0,OP-SHIFT_2-01,True
UNIT-001704,FA-07,103560.0,OP-SHIFT_2-01,True
UNIT-001704,FA-08,103620.0,OP-SHIFT_2-01,True
UNIT-001705,PT-05,103140.0,OP-SHIFT_2-02,True
UNIT-001705,FA-05,103500.0,OP-SHIFT_2-02,True
UNIT-001705,FA-06,103560.0,OP-SHIFT_2-02,True
UNIT-001705,FA-07,103620.0,OP-SHIFT_2-02,True
UNIT-001705,FA-08,103680.0,OP-SHIFT_2-02,True
UNIT-001706,PT-05,103200.0,OP-SHIFT_2-03,True
UNIT-001706,FA-05,103560.0,OP-SHIFT_2-03,True
UNIT-001706,FA-06,103620.0,OP-SHIFT_2-03,True
UNIT-001706,FA-07,103680.0,OP-SHIFT_2-03,True
UNIT-001706,FA-08,103740.0,OP-SHIFT_2-03,True
UNIT-001707,PT-05,103260.0,OP-SHIFT_2-04,True
UNIT-001707,FA-05,103620.0,OP-SHIFT_2-04,True
UNIT-001707,FA-06,103680.0,OP-SHIFT_2-04,True
UNIT-001707,FA-07,103740.0,OP-SHIFT_2-04,True
UNIT-001707,FA-08,103800.0,OP-SHIFT_2-04,True
UNIT-001708,PT-05,103320.0,OP-SHIFT_2-05,True
UNIT-001708,FA-05,103680.0,OP-SHIFT_2-05,True
UNIT-001708,FA-06,103740.0,OP-SHIFT_2-05,True
UNIT-001708,FA-07,103800.0,OP-SHIFT_2-05,True
UNIT-001708,FA-08,103860.0,OP-SHIFT_2-05,True
UNIT-001709,PT-05,103380.0,OP-SHIFT_2-06,True
UNIT-001709,FA-05,103740.0,OP-SHIFT_2-06,True
UNIT-001709,FA-06,103800.0,OP-SHIFT_2-06,True
UNIT-001709,FA-07,103860.0,OP-SHIFT_2-06,True
UNIT-001709,FA-08,103920.0,OP-SHIFT_2-06,True
UNIT-001710,PT-05,103440.0,OP-SHIFT_2-01,True
UNIT-001710,FA-05,103800.0,OP-SHIFT_2-01,True
UNIT-001710,FA-06,103860.0,OP-SHIFT_2-01,True
UNIT-001710,FA-07,103920.0,OP-SHIFT_2-01,True
UNIT-001710,FA-08,103980.0,OP-SHIFT_2-01,True
UNIT-001711,PT-05,103500.0,OP-SHIFT_2-02,True
UNIT-001711,FA-05,103860.0,OP-SHIFT_2-02,True
UNIT-001711,FA-06,103920.0,OP-SHIFT_2-02,True
UNIT-001711,FA-07,103980.0,OP-SHIFT_2-02,True
UNIT-001711,FA-08,104040.0,OP-SHIFT_2-02,True
UNIT-001712,PT-05,103560.0,OP-SHIFT_2-03,True
UNIT-001712,FA-05,103920.0,OP-SHIFT_2-03,True
UNIT-001712,FA-06,103980.0,OP-SHIFT_2-03,True
UNIT-001712,FA-07,104040.0,OP-SHIFT_2-03,True
UNIT-001712,FA-08,104100.0,OP-SHIFT_2-03,True
UNIT-001713,PT-05,103620.0,OP-SHIFT_2-04,True
UNIT-001713,FA-05,103980.0,OP-SHIFT_2-04,True
UNIT-001713,FA-06,104040.0,OP-SHIFT_2-04,True
UNIT-001713,FA-07,104100.0,OP-SHIFT_2-04,True
UNIT-001713,FA-08,104160.0,OP-SHIFT_2-04,True
UNIT-001714,PT-05,103680.0,OP-SHIFT_2-05,True
UNIT-001714,FA-05,104040.0,OP-SHIFT_2-05,True
UNIT-001714,FA-06,104100.0,OP-SHIFT_2-05,True
UNIT-001714,FA-07,104160.0,OP-SHIFT_2-05,True
UNIT-001714,FA-08,104220.0,OP-SHIFT_2-05,True
UNIT-001715,PT-05,103740.0,OP-SHIFT_2-06,True
UNIT-001715,FA-05,104100.0,OP-SHIFT_2-06,True
UNIT-001715,FA-06,104160.0,OP-SHIFT_2-06,True
UNIT-001715,FA-07,104220.0,OP-SHIFT_2-06,True
UNIT-001715,FA-08,104280.0,OP-SHIFT_2-06,True
UNIT-001716,PT-05,103800.0,OP-SHIFT_2-01,True
UNIT-001716,FA-05,104160.0,OP-SHIFT_2-01,True
UNIT-001716,FA-06,104220.0,OP-SHIFT_2-01,True
UNIT-001716,FA-07,104280.0,OP-SHIFT_2-01,True
UNIT-001716,FA-08,104340.0,OP-SHIFT_2-01,True
UNIT-001717,PT-05,103860.0,OP-SHIFT_2-02,True
UNIT-001717,FA-05,104220.0,OP-SHIFT_2-02,True
UNIT-001717,FA-06,104280.0,OP-SHIFT_2-02,True
UNIT-001717,FA-07,104340.0,OP-SHIFT_2-02,True
UNIT-001717,FA-08,104400.0,OP-SHIFT_2-02,True
UNIT-001718,PT-05,103920.0,OP-SHIFT_2-03,True
UNIT-001718,FA-05,104280.0,OP-SHIFT_2-03,True
UNIT-001718,FA-06,104340.0,OP-SHIFT_2-03,True
UNIT-001718,FA-07,104400.0,OP-SHIFT_2-03,True
UNIT-001718,FA-08,104460.0,OP-SHIFT_2-03,True
UNIT-001719,PT-05,103980.0,OP-SHIFT_2-04,True
